user_id,movie_id,rating
1,23759,3.0
4,7973,2.5
2,196867,3.5
1,9645,4.0
23,9208,3.5
6,318846,5.0
188,20352,5.0
1,205587,3.0
10,72105,3.5
4,122917,3.5
1,865,3.5
16,100042,4.0
2,226486,3.0
1,129,4.5
45,26390,2.5
1,11036,3.5
1,152532,1.5
15,8363,3.0
1,20662,4.0
2,137113,3.5
2,72358,3.0
120,157336,4.0
2,8416,3.0
16,61012,4.0
46,20352,3.0
3,1535,4.0
1,694,3.0
3,80278,3.5
5,782,3.5
12,196,2.5
6,23759,3.5
36,11918,4.0
1,257445,4.0
1,348,3.0
4,299687,2.5
2,8358,3.0
2,11690,5.0
2,53182,3.0
1,10027,2.0
4,11072,3.0
95,10073,3.5
513,15092,4.5
12,9348,5.0
1,16523,4.5
53,227973,3.5
4,2055,3.5
1,7299,4.5
1,709,4.0
1,211672,4.0
2,10138,4.0
2,245,2.0
34,29193,4.0
1,1427,3.0
1,131631,4.0
497,187,3.5
1,20766,4.5
1,5689,3.5
2,154,3.5
19,1656,3.0
1,10527,5.0
3,9384,5.0
14,315011,3.0
294,137094,4.5
1,22787,3.5
1,14834,4.5
1,106646,5.0
1,246655,4.0
4,395,2.0
2,14560,3.5
1,11022,2.5
1,119450,3.0
2,33542,3.5
1,11096,3.0
5,11452,4.0
9,9833,4.5
1,49519,3.0
13,9043,3.0
1,16871,4.5
1,238,4.5
1,423,2.0
16,82693,5.0
777,764,1.5
1,27578,3.5
2,74725,3.5
1,135397,4.5
1,274167,2.5
1,6557,2.5
1,12797,3.5
1,9582,3.0
2,13994,3.5
2,1724,3.0
1,21641,4.5
2,105,3.5
1,8011,5.0
370,105,3.0
1,296099,3.5
4,102651,4.0
1,985,3.5
8,591,3.0
1,425,3.0
24,18823,3.0
23,3580,2.5
1,109451,3.0
63,9357,3.0
18,131634,4.0
1,10673,2.5
7,68735,3.0
3,244786,3.0
9,224141,3.0
10,157336,2.5
7,271718,4.0
12,4421,4.0
1,769,3.0
1,767,5.0
1,40805,4.0
1,157422,3.5
1,77,3.0
7,18487,2.5
2,13335,3.5
4,31867,3.0
2,1735,5.0
5,28211,2.0
1,286565,3.5
162,8469,4.0
240,10139,3.5
6,1051,4.0
6,9286,3.5
195,5503,2.5
1,169,5.0
1,287424,3.5
2,3093,3.5
1,86825,3.0
1,72559,3.5
1,22970,4.5
1,2976,3.5
2,10197,3.5
2,195589,2.0
5,8966,1.5
1,5966,3.5
1,135397,3.0
1,146227,4.0
2,1597,3.0
1,50135,3.5
1,9902,4.5
27,239566,5.0
1,5255,2.5
1,157353,4.5
2,253450,4.5
5,122906,5.0
1,90369,5.0
1,71552,3.0
1,241771,3.0
4,104,4.0
1,5689,3.5
1,3172,3.5
1,32657,3.5
1,314,4.5
2,49051,3.0
1,224141,2.5
54,118340,5.0
1,146239,3.5
1,311,2.5
5,161,3.0
2,38543,2.5
5,335,3.0
2,131634,2.5
202,91586,3.0
79,68721,4.5
5,29514,3.0
6,809,4.0
26,277685,4.5
1,1865,2.5
1,10776,3.5
11,228205,2.0
37,29917,3.5
1,293660,5.0
5,13685,4.0
1,96721,1.5
1,72559,3.5
10,42297,2.5
1,782,5.0
39,4638,5.0
3,2770,4.5
4,277,3.5
6,612,3.0
1,11199,4.5
198,57825,3.5
3,14299,4.5
5,25212,3.5
1,18530,4.0
23,8848,4.5
1,76726,3.5
4,8470,3.0
3,2114,2.5
1,44040,3.0
47,11358,4.0
2,80321,4.5
1,11969,5.0
195,1788,4.0
1,11257,3.0
5,159824,3.5
1,5175,5.0
6,451,3.5
1,861,3.5
2,24869,4.0
80,8054,4.0
5,222935,3.5
24,1593,4.0
3,608,3.0
26,228970,4.5
330,9678,4.5
1,50620,3.0
1,435,4.0
5,299687,3.5
1,1265,4.0
13,31306,3.5
3,746,3.5
21,293660,3.5
11,13973,2.0
1,954,2.5
1,294254,3.5
1,4953,2.0
1,10528,3.5
1,211672,3.5
2,9427,4.5
1,54138,4.5
1,137094,3.5
89,118340,2.0
1,2110,4.0
3,228066,4.0
3,20009,3.5
86,228970,2.5
3,15765,3.0
1,681,3.5
13,157336,4.0
7,8966,5.0
1,11324,4.0
1,1969,4.5
1,440,4.0
52,10585,3.5
4,1268,3.5
1,82505,4.5
1,116977,3.0
1,296098,4.0
1,73,4.0
1,3049,2.5
1,10428,3.0
1,326,3.5
134,162,4.5
536,1970,3.5
593,37786,3.0
681,11973,4.0
1,38319,3.5
3,755,3.5
1,123553,3.0
20,127585,3.0
2,1624,3.0
2,6479,3.0
2,281957,5.0
1,9992,3.5
37,38055,2.5
8,18785,2.5
30,72207,3.5
1,25195,3.0
138,14560,2.5
1,46435,3.5
1,311,4.5
1,280,3.5
2,9348,4.0
2,241239,4.5
2,9978,3.5
1,11565,4.5
1,70435,5.0
4,57431,2.0
5,147441,3.5
2,18360,3.0
2,5175,4.5
1,211672,4.0
4,9029,3.5
192,20526,3.5
9,62764,4.0
49,9716,3.0
1,2501,4.0
1,22,4.0
4,82702,3.0
1,10537,4.0
1,818,3.0
1,9257,3.5
32,769,4.5
3,257211,3.5
19,39180,4.5
5,585,3.0
2,9944,3.5
1,10734,3.5
1,11632,3.5
3,225574,2.5
681,2059,4.5
1,176,5.0
4,1581,3.5
11,1688,3.5
1,181533,5.0
2,2841,4.0
1,9285,2.0
1,605,5.0
7,244534,4.5
6,10533,3.5
1,149,4.5
1,240,3.5
13,23631,4.5
1,36648,4.0
1,11980,3.0
322,98566,3.0
6,808,4.5
1,2277,4.0
138,130150,4.5
1,118340,3.5
155,122906,5.0
32,14811,3.0
1,8273,3.0
69,203801,3.5
1,83666,3.0
218,328425,5.0
4,23618,5.0
4,8675,3.0
2,289,3.0
1,12484,2.5
1,8584,2.0
1,252,5.0
3,5876,4.5
2,109424,4.5
5,150689,3.0
3,194662,3.0
103,388,2.5
3,68727,4.0
1,411,3.5
193,201088,2.0
1,389,3.5
1,621,3.5
1,43539,3.5
3,7350,3.0
90,254904,5.0
3,294254,3.5
7,321,4.0
1,9615,5.0
14,762,3.5
417,52449,4.0
1,272693,4.5
3,270487,3.0
160,22,5.0
129,155,4.0
1,11577,4.5
1,22804,3.5
2,630,3.0
2,5175,3.0
8,95,4.0
6,76649,4.5
2,4257,3.0
1,9759,3.0
1,246655,4.0
23,271110,4.5
7,18785,3.0
79,5971,4.5
5,49013,4.0
11,291270,5.0
2,11358,3.5
3,161,4.0
3,228967,2.5
29,1389,4.0
3,767,2.5
6,9631,3.5
1,4105,3.0
1,135397,4.0
10,244267,3.0
1,285,3.5
3,217,4.0
1,162,3.0
1,75612,4.5
1,228970,3.5
1,1090,2.0
48,80321,2.5
1,277,4.0
1,240832,4.0
2,1903,3.0
8,6068,4.5
13,131634,3.5
3,634,2.0
6,253450,3.5
1,1372,3.5
2,4935,3.5
280,135397,3.0
20,8966,3.0
18,24428,5.0
32,238,4.0
7,9894,3.5
32,7870,4.0
527,617,2.5
1,19585,3.0
14,11,4.0
4,18360,5.0
9,216015,4.0
1,17610,3.5
4,1931,4.0
3,3021,3.5
14,813,4.0
39,87101,3.5
3,11011,3.5
1,87,3.5
1,280,3.5
2,76341,4.0
1,1491,4.0
1,70981,3.0
2,329,4.0
1,50135,2.5
79,11321,3.5
4,5175,2.0
2,244534,4.5
1,9277,5.0
377,20352,4.0
1,147773,5.0
3,9383,2.5
1,11283,3.5
1,227159,3.0
2,74,4.5
4,9303,3.0
1,8195,4.0
1,49017,5.0
1,95,4.0
82,211672,3.5
2,65754,5.0
7,254470,4.0
1,364,4.0
3,1572,3.5
1,6977,4.0
14,1891,4.5
26,59440,4.5
134,7484,2.5
27,87826,3.0
3,2652,4.5
2,310,4.0
1,1788,3.0
1,172391,2.0
8,539,2.5
1,9327,3.0
1,120,4.0
1,39538,4.5
3,130150,3.0
1,550,3.5
4,7859,3.0
1,11027,4.5
68,41513,3.5
2,1985,3.5
1,3635,3.0
1,10739,3.5
1,157336,5.0
1,38117,4.0
4,58,3.5
4,9598,4.0
2,135397,3.5
1,35019,3.5
1,27205,4.5
6,48034,4.5
1,102382,3.0
1,94329,3.0
1,75656,4.5
2,10054,4.0
2,158150,3.0
4,1124,4.0
13,9543,3.0
5,1389,2.0
1,10764,4.0
7,13788,3.5
1,285783,2.5
1,194,3.5
24,49047,2.0
1,6016,4.5
3,11358,5.0
22,82507,3.5
15,7459,4.0
5,135397,5.0
10,767,4.0
1,68179,4.0
599,17654,5.0
26,121,4.5
1,133805,3.5
4,377,4.0
11,14444,4.5
1,12,2.5
71,411,4.0
1,22327,3.5
6,9388,5.0
1,211672,4.5
17,26390,3.5
2,9447,4.0
33,8065,4.0
6,89,3.5
2,23629,4.0
13,7501,5.0
2,254,3.5
3,207,3.5
1,225886,3.0
1,2454,3.5
1,10193,3.0
1,10696,4.0
1,52520,4.5
1,16241,2.5
4,177677,3.5
1,274479,4.5
54,76170,5.0
1,790,3.5
1,84174,3.5
1,314,3.5
28,18616,3.5
1,1734,4.0
2,10708,4.5
63,8913,4.0
4,3933,5.0
1,568,3.0
1,9759,3.5
2,76341,2.0
1,4011,4.0
5,4584,1.5
1,25941,2.5
30,401,3.0
2,348,3.5
4,129139,4.0
14,834,4.0
25,629,3.5
4,103663,4.0
76,324668,3.5
1,68726,4.0
97,332567,4.5
9,1422,2.5
4,1495,4.0
2,253412,3.0
1,47933,3.5
5,25248,3.5
1,12920,3.5
1,11891,3.0
2,559,2.0
1,238603,2.5
4,607,3.0
1,558,3.0
1,136400,2.0
52,22,3.0
2,429,3.0
705,71676,4.0
1,13067,3.0
6,211672,5.0
1,87827,5.0
2,6977,3.0
1,433,3.5
15,23629,1.5
5,99861,2.5
2,2977,4.0
1,76341,3.5
2,10214,5.0
1,109424,4.0
1,1900,4.0
1,180,3.5
1,58431,4.0
3,20526,3.0
362,120467,3.5
1,284296,3.0
9,16577,4.5
1,310,3.5
6,9532,4.5
1,12429,3.5
9,76492,3.5
4,241239,3.5
6,82693,4.0
3,1255,4.0
2,1895,4.5
1,109431,4.0
1,72105,3.0
4,1585,4.5
6,74777,4.5
17,73937,3.0
2,1417,3.5
1,679,5.0
12,68718,3.5
8,8054,3.5
183,6575,3.5
1,110415,4.5
3,36648,5.0
10,50620,2.5
4,7485,3.0
1,9603,3.5
2,107,2.5
1,204082,4.0
1,8363,4.5
91,11025,3.5
1,8840,2.5
41,278,2.0
2,48231,3.5
1,22894,3.5
672,2309,5.0
1,240,3.0
17,1581,3.0
1,8065,4.0
2,608,3.5
1,103731,5.0
2,211672,3.5
21,82695,3.5
1,380,4.0
1,22617,4.0
1,25195,3.5
3,61891,3.5
1,194,3.0
1,1548,4.0
1,641,4.0
9,227306,4.0
2,278,4.5
1,70670,4.0
11,15070,3.5
1,228161,4.0
711,294254,2.5
2,1366,3.5
1,1246,5.0
1,198185,3.0
1,140823,3.5
3,129,2.5
35,9705,4.0
1,270303,2.5
55,177677,4.0
2,621,3.0
5,657,3.5
1,11826,5.0
1,680,3.5
3,7735,3.0
2,211672,4.5
8,550,4.0
2,101179,4.0
2,176,4.0
246,2275,2.0
3,2062,2.0
1,76758,2.5
628,10027,4.0
1,225574,3.5
1,296096,1.5
2,1788,5.0
1,24420,4.0
45,557,3.5
9,76341,3.5
1,296,2.5
1,11113,5.0
1,105864,3.5
7,9962,4.0
3,557,4.0
5,503,4.0
1,22,3.5
21,943,4.5
2,109091,3.0
20,9035,2.5
1,10138,3.5
5,38356,3.5
2,188927,4.5
1,10138,3.5
14,907,4.5
2,1366,3.0
2,8669,3.5
6,675,3.5
2,136797,2.5
9,326284,5.0
13,350,4.5
2,49519,2.0
1,19913,3.0
2,62177,3.5
1,98566,3.5
1,293660,4.0
1,14359,2.5
1,97630,3.5
2,198184,4.0
2,9691,2.5
1,593,3.5
1,98566,4.0
1,61791,2.5
170,29426,2.5
1,22970,3.5
1,2048,3.5
8,155,3.5
7,13996,4.0
1,10024,3.5
1,122,2.0
2,3021,3.5
2,12211,4.5
2,10138,3.5
1,74,4.5
12,8953,5.0
2,10890,4.0
16,71,3.0
1,4935,4.5
4,9833,3.5
10,270946,5.0
3,9541,3.0
1,10734,4.5
1,744,3.5
1,8834,4.0
2,157336,4.0
28,205775,3.0
26,56715,3.5
1,9335,2.5
41,810,3.5
489,101267,4.0
2,12207,3.5
44,22,3.0
1,862,3.5
2,10514,3.5
1,76338,3.0
1,9473,5.0
2,9352,4.0
75,131634,2.5
5,157336,2.5
173,77950,4.0
4,13490,4.0
1,76341,3.5
7,811,3.5
1,271718,3.5
1,4935,3.0
1,82507,5.0
3,122,4.0
5,22794,3.5
3,19913,4.0
4,853,4.5
1,10152,4.0
9,752,3.5
4,10569,2.5
1,11129,3.5
15,150689,4.5
229,76285,3.0
1,470,1.5
1,47964,4.0
23,10637,3.0
5,168672,2.0
1,380,4.5
1,544,4.0
1,1366,3.0
5,57201,3.0
18,22825,4.5
1,16911,2.5
1,262500,4.5
80,11635,4.5
2,559,4.0
2,4997,4.5
5,4518,3.5
16,15655,3.5
13,10193,3.5
1,9486,3.0
16,752,4.5
1,293660,1.5
1,273248,2.5
9,122906,5.0
32,284536,5.0
26,27451,3.0
2,89492,4.5
2,1427,4.0
3,328425,3.5
2,9344,4.0
3,10545,3.5
1,13809,3.5
130,12107,4.5
3,291870,4.0
1,3580,4.5
2,7220,4.5
5,270487,2.5
1,49527,3.0
1,13700,4.0
1,227159,2.5
3,612,2.5
8,98,3.5
2,13475,1.0
4,13051,4.0
23,36643,4.5
2,14024,4.5
2,146203,4.0
4,19959,4.0
5,38073,3.5
9,147441,3.0
1,8584,4.0
1,76025,3.0
1,23655,3.0
520,101299,3.5
2,2907,4.5
6,10947,2.5
4,15074,4.0
2,168259,4.0
1,80321,4.5
1,155,4.5
9,1735,2.5
1,27576,2.5
1,2454,4.5
1,294254,2.5
1,98357,3.0
1,272,2.5
1,304357,4.5
5,956,3.5
2,409,3.5
1,286565,5.0
2,83666,3.0
1,9718,3.0
1,157353,4.0
1,13460,2.5
1,37165,5.0
66,157847,2.5
1,10386,4.0
17,102899,3.5
4,116745,4.0
1,72105,2.5
1,13807,2.5
1,9357,4.0
6,43074,4.0
2,118340,5.0
1,214756,4.0
9,887,4.0
1,75612,2.0
2,9495,4.0
1,37137,4.0
1,18191,3.5
87,714,4.5
3,45269,2.5
1,8916,4.5
2,55779,4.5
4,45243,4.0
2,107985,4.5
1,273248,3.5
2,214756,3.0
1,16911,3.0
1,9297,4.5
6,11892,4.5
3,169,4.5
2,198663,3.0
197,16052,5.0
183,11904,2.5
1,17917,3.0
10,180,3.0
10,19908,4.5
19,1523,4.0
16,9737,3.5
1,86834,3.5
113,1213,4.0
6,744,3.5
5,49013,4.5
10,190859,3.0
4,608,5.0
33,22,3.5
1,278927,3.5
4,70981,3.5
1,250066,2.0
27,1683,4.0
8,68721,4.0
85,65754,2.5
4,49051,3.5
1,4964,2.5
1,14451,4.5
4,3050,3.5
1,76341,2.0
1,682,3.0
7,1724,4.5
64,276907,2.0
2,10065,4.0
19,37495,4.0
11,6933,1.5
2,97367,3.0
370,116745,4.0
1,329,4.0
5,672,4.5
5,284536,3.5
1,2667,4.0
18,604,4.5
1,7453,3.5
10,41733,3.5
8,8814,4.5
6,37786,3.0
2,641,3.5
2,227159,3.0
1,28211,4.5
1,585,2.5
1,100042,2.0
2,1429,2.0
320,8077,4.0
2,14359,3.0
1,228970,3.0
211,698,3.5
3,64682,1.5
1,22794,3.5
11,49730,3.5
27,1669,3.5
1,68734,4.5
1,152747,4.5
514,4347,4.0
1,8545,5.0
27,49018,4.5
1,18808,5.0
6,16643,4.5
2,89,4.5
3,9783,3.0
10,808,4.0
2,13053,3.0
1,64720,3.5
83,264999,4.5
1,301365,3.5
1,1985,3.5
1,650,3.0
4,38810,3.0
37,8077,3.0
4,2832,4.0
1,136795,2.5
1,300671,2.0
3,45612,4.0
1,8850,2.0
4,2114,4.0
28,11917,4.0
2,257088,5.0
27,19959,3.5
7,70160,2.0
10,607,2.0
25,211672,3.5
18,72571,4.0
1,660,4.0
3,240832,3.5
2,579,2.5
83,33542,3.0
10,22970,3.0
28,9392,2.5
3,12289,3.0
1,603,3.0
1,9271,2.5
5,2755,4.0
334,6116,4.0
5,314,5.0
1,76649,4.5
5,25,2.0
1,3291,4.5
2,1788,3.5
1,9678,4.0
1,121,3.5
103,291270,3.5
1,81796,3.5
1,9672,3.0
1,76640,3.0
1,8976,3.5
1,50014,5.0
2,83542,3.5
98,17113,3.5
4,425,4.0
4,955,3.0
3,6278,3.0
1,6171,4.0
1,393,3.5
2,679,3.5
1,20526,3.0
1,365222,4.5
2,187,3.0
6,12177,2.5
2,239563,1.5
238,13183,4.0
5,83686,4.0
6,270303,4.5
1,9614,4.0
329,36557,4.0
6,52520,4.0
2,285,5.0
186,525,4.5
11,865,4.0
1,18405,2.5
1,106,3.5
3,10220,4.5
1,429,3.0
6,56288,4.0
7,8292,4.5
1,164558,4.0
4,181533,4.5
107,8247,3.0
22,41446,3.5
2,9526,3.0
1,241554,3.0
66,117251,4.0
1,13448,2.5
1,9544,3.5
485,11001,4.0
1,1497,2.5
17,286217,5.0
752,293660,3.5
2,264999,3.0
2,8321,4.5
1,211672,2.5
6,350,4.0
68,408,3.5
1,180,3.5
4,27576,4.5
1,14191,5.0
2,267935,4.0
1,142061,2.5
1,88794,3.5
1,37834,3.0
36,1265,3.0
2,72190,2.5
2,14160,5.0
1,37958,3.0
17,2755,4.5
1,621,3.5
1,5123,4.5
10,121986,2.5
1,157386,3.0
2,293660,3.0
44,2293,4.0
289,1103,3.0
1,107811,5.0
2,27579,3.0
79,35019,3.5
12,10163,4.0
1,9342,3.0
4,49051,4.5
4,8960,5.0
1,10306,3.5
1,153,4.0
36,103,3.0
8,10982,3.0
1,47327,4.0
4,35,2.5
1,20178,3.5
2,14306,3.5
1,177,3.0
1,14976,4.0
167,10068,2.5
1,135397,3.5
15,35,4.5
3,43933,4.5
1,9982,3.5
1,805,3.0
9,264644,3.0
1,270487,4.5
12,1950,3.0
61,287424,3.5
105,49018,2.5
93,77,3.5
1,27576,4.5
10,812,3.5
1,1251,5.0
5,9767,2.5
3,211672,2.0
8,271110,4.5
8,107,2.5
9,205588,4.5
1,602,3.5
13,4944,3.0
1,6477,4.0
3,19994,3.5
5,293660,3.0
1,158852,3.0
4,634,3.0
1,18,3.5
1,102362,3.0
1,49519,2.5
4,680,2.0
24,1817,4.0
2,9792,3.5
2,206647,3.5
3,141,2.0
2,14577,2.0
3,4258,2.0
5,1417,4.5
19,329833,4.5
5,62211,3.5
2,157336,3.0
5,277216,3.0
1,302156,3.5
1,10184,4.5
36,118340,3.0
1,78,4.5
1,7735,3.5
5,534,3.0
569,332567,4.0
2,2253,3.5
3,4935,2.0
6,293660,4.0
142,11823,3.5
1,13223,4.5
4,874,4.0
1,7979,2.5
274,47964,3.0
1,577,4.0
4,10685,3.0
1,36586,4.5
1,947,4.5
3,72105,3.0
1,157336,4.0
1,16320,2.5
1,1907,4.5
43,39013,4.5
6,97614,4.5
4,158852,3.0
7,20526,3.0
1,1734,3.5
1,41216,3.5
41,168259,3.5
7,49026,3.5
6,2898,4.0
1,135397,2.5
1,10501,3.5
2,1493,3.0
2,27586,4.0
121,13090,4.0
3,127585,2.5
2,526,3.0
1,14395,3.0
1,8966,2.5
1,14582,4.5
1,27205,3.5
1,228150,3.0
17,414,3.5
83,128,5.0
2,11917,2.5
4,559,4.0
1,294254,3.5
3,152601,3.0
1,119450,4.5
4,1824,2.0
139,11596,5.0
5,266856,2.0
19,15268,4.0
2,33,3.5
10,12279,3.5
1,116149,3.0
15,606,2.5
1,9425,3.5
2,98566,3.0
1,10329,4.0
8,82682,3.5
1,262543,3.0
4,9880,2.5
1,157354,5.0
8,118340,3.0
2,273248,2.5
2,795,4.0
2,216282,4.0
2,80,4.5
5,97370,2.5
5,153,3.0
1,9471,2.0
2,10022,3.5
2,152747,3.5
105,408,3.5
2,184315,2.5
1,11688,4.5
1,1930,3.0
1,41515,3.5
1,9543,4.0
8,453,1.5
56,4256,5.0
17,49444,3.5
1,9889,2.0
317,82702,4.0
4,207,3.0
1,7304,3.0
3,88042,3.5
20,9882,4.5
12,23618,3.5
146,216015,3.0
1,9552,5.0
3,9802,5.0
6,162,3.0
28,84892,2.5
1,72387,3.0
348,673,4.0
1,8841,2.5
3,58595,3.0
1,13056,4.5
781,293660,5.0
10,41210,4.0
26,167,2.5
6,43418,4.0
1,848,1.5
3,198663,3.0
1,24803,3.5
1,10527,3.0
2,325789,4.0
2,273248,2.5
20,4248,5.0
122,56288,2.0
3,10191,5.0
110,5503,4.0
4,93456,2.5
486,127585,3.0
16,693,2.5
2,58595,3.0
62,28,3.0
2,41446,2.0
1,11565,2.0
1,6795,3.0
1,122,2.5
1,11565,2.5
3,211672,2.0
2,324668,3.5
1,241259,3.0
506,585,2.5
27,87,4.5
1,260346,4.5
2,1271,3.5
5,58,4.0
7,11826,4.0
28,1369,2.5
2,2649,3.0
1,87502,4.0
184,745,3.0
1,9645,3.5
114,205596,4.5
1,9645,3.5
1,80321,3.0
1,9072,4.0
1,44835,4.5
1,16620,4.5
2,12783,3.5
3,672,2.0
735,26389,3.0
1,251,3.0
1,10833,3.0
2,244403,3.0
5,34851,3.5
1,819,3.5
3,159824,3.0
1,414,3.5
3,294254,4.5
11,12690,4.0
1,539,3.5
2,10764,3.5
1,660,4.0
451,76203,3.5
12,9366,4.0
11,2639,3.5
114,826,4.0
1,762,3.0
30,953,4.5
1,228150,4.0
3,10065,4.5
1,1642,4.0
24,76338,3.5
29,10195,3.0
1,87428,3.5
1,10147,4.0
12,32274,4.0
5,7737,4.5
2,32823,3.0
1,206647,3.5
1,76163,2.5
18,1578,4.0
1,118340,5.0
1,68684,4.0
109,9429,3.0
1,1368,3.5
2,950,4.5
37,98357,4.5
6,433,2.0
1,3093,3.5
6,1989,4.5
6,707,4.5
1,1878,3.5
1,71676,3.5
11,1124,4.0
1,812,2.5
250,13079,5.0
1,17979,3.5
2,9493,3.0
2,76757,4.0
300,69668,3.5
1,602,3.5
16,10865,4.0
1,267935,3.0
1,18712,2.5
1,9607,5.0
7,177677,4.0
1,264660,3.5
1,10712,4.0
1,4922,3.5
1,99861,3.5
4,32657,3.0
29,190859,3.0
167,3933,2.5
2,144336,4.0
16,18947,4.0
2,616,3.5
1,2898,2.0
1,71864,3.5
1,116149,2.0
526,228970,3.5
1,82533,3.0
1,11324,5.0
14,297,2.0
7,41436,3.0
41,8968,5.0
2,207,3.0
1,19901,3.0
6,80278,3.5
7,15512,3.5
3,524,3.5
1,568,4.5
1,40807,5.0
2,271110,3.0
8,9637,4.5
3,103620,3.5
4,2059,3.5
2,310,4.0
116,82693,4.0
1,286217,2.0
5,20352,2.0
18,18712,4.0
13,2493,4.0
23,59962,3.0
411,9991,4.5
1,10514,4.5
11,11918,4.5
3,13475,2.5
1,196867,3.0
1,14160,3.5
1,49013,3.0
1,50014,3.0
2,10075,3.5
1,8967,2.5
8,398,3.0
1,64682,4.5
1,1635,3.0
1,127585,4.0
1,3600,2.5
8,20352,3.0
19,87421,3.0
596,109431,3.5
1,226857,4.0
1,129,2.5
2,302699,4.0
4,198277,4.0
1,34016,3.0
2,313922,4.0
1,127585,3.5
1,32456,2.0
9,12162,3.5
1,1585,4.5
1,144336,2.5
1,137106,3.5
10,49950,3.0
1,264660,3.0
1,76341,3.5
1,138832,3.5
4,4327,3.5
5,54138,2.5
105,455,4.0
1,10163,3.5
1,267860,2.5
1,296099,3.0
2,1402,3.5
3,13809,2.5
14,262504,4.0
1,22,1.5
1,10229,3.0
1,68721,2.5
3,129670,4.5
5,205775,4.5
8,4327,3.0
1,3580,4.5
32,211672,3.5
2,9975,4.0
4,14160,3.5
1,2062,3.0
407,14536,5.0
5,955,4.5
2,20526,3.0
1,10664,2.0
656,2196,4.5
2,136795,4.5
2,524,3.5
3,228161,2.5
4,580,3.0
2,49521,3.0
3,924,3.5
249,65055,2.0
75,133805,2.5
3,206563,3.5
8,218043,3.0
1,270487,4.5
1,262504,5.0
11,211672,4.0
19,954,3.5
1,19959,3.0
1,10096,3.0
5,49040,4.5
1,9766,5.0
1,9428,3.0
713,704,3.0
17,812,3.0
10,129670,3.0
39,44264,5.0
1,82693,4.5
5,10312,5.0
135,284,2.5
2,22787,4.5
1,76341,5.0
49,50780,3.0
13,11798,3.5
1,51540,5.0
1,228326,2.5
1,72545,3.0
1,12155,3.0
6,82687,5.0
1,9552,5.0
1,48231,2.5
1,76163,3.5
5,1402,4.0
225,301351,3.0
3,855,3.5
7,76338,3.5
2,256962,5.0
1,1865,3.5
1,10193,2.5
1,22803,4.0
5,9513,4.0
44,77877,3.5
94,286217,3.5
23,38317,3.0
5,2048,2.5
1,4944,4.5
294,9760,3.5
2,841,2.5
1,193893,4.0
1,137093,2.5
9,240832,4.0
1,37903,4.0
1,286217,2.5
5,146238,4.0
4,12220,3.0
53,27578,4.0
1,2059,3.5
1,10802,3.0
2,7874,3.5
1,9798,4.0
1,747,4.5
3,671,3.5
1,198277,2.0
1,9422,3.5
153,2123,4.0
16,11892,4.0
1,11635,3.0
1,235,4.0
1,8836,5.0
1,287948,4.5
343,207,4.0
2,73,4.5
1,1091,3.5
1,673,4.5
1,232672,3.5
95,13154,2.5
1,78,4.0
1,11688,2.0
2,27845,4.0
3,10196,4.0
4,28355,4.5
14,769,3.5
5,62211,3.5
775,210577,3.0
1,10760,4.0
1,49730,4.0
1,920,4.0
10,131634,4.0
7,10972,4.5
14,9730,5.0
1,11901,2.0
2,293660,3.5
1,11583,4.0
1,23483,2.5
2,273248,3.5
1,11228,4.5
1,244786,3.5
12,8966,2.5
30,211672,3.5
23,116,2.5
1,65086,4.5
19,308639,4.0
1,10501,4.0
433,171424,4.5
1,260346,3.5
1,37165,3.0
32,956,4.5
8,216015,3.5
21,48988,4.5
1,13335,2.0
1,9294,5.0
2,1537,4.0
2,257344,4.0
693,153518,3.5
1,116745,3.5
1,37786,3.5
4,7191,3.5
1,9678,3.5
57,1562,3.5
1,60243,3.0
46,75780,4.0
3,559,3.5
3,807,3.0
1,180,4.0
2,13027,4.0
1,40932,4.0
1,22074,3.0
1,202575,3.5
52,433,5.0
6,5723,3.5
35,228161,4.0
425,1930,4.0
1,49013,4.0
8,88751,4.5
444,45612,3.5
200,2501,3.0
5,86829,3.5
8,26390,3.0
1,2022,5.0
26,238,5.0
1,1865,5.0
1,423,5.0
475,12106,4.0
1,48034,4.0
1,82505,2.0
1,157849,4.0
100,266647,2.5
189,158852,4.5
1,23169,4.0
36,1893,3.0
7,24621,3.5
23,129,4.5
2,133805,3.5
11,745,3.5
6,11977,3.5
6,8849,3.0
1,82525,3.5
19,87,2.0
3,118340,2.5
1,83686,3.0
650,1402,3.0
1,947,4.0
1,109424,3.5
15,291805,3.5
7,160588,3.0
4,57800,2.5
179,9362,4.0
8,380,3.5
2,240,3.0
1,20504,4.0
2,2486,5.0
1,178862,4.5
1,12771,5.0
1,926,4.0
340,68721,3.5
39,321741,3.0
3,5174,3.0
1,13027,3.5
2,58595,3.5
31,1370,2.5
1,158852,4.5
3,172385,4.5
1,38810,3.5
8,1691,4.5
1,1265,2.5
7,9880,4.0
14,264660,4.0
89,49519,5.0
1,8849,2.5
1,4512,3.5
2,9894,3.0
10,141,2.5
2,8427,4.5
5,8741,4.0
2,1901,4.0
2,60304,4.5
1,109424,4.0
26,105864,5.0
5,272,3.5
4,61791,2.5
1,9563,3.0
4,57165,4.0
7,9509,4.0
1,319,3.5
8,10246,4.0
454,188927,4.0
3,1018,3.5
444,11051,5.0
1,293660,3.5
8,4958,3.0
2,1865,4.0
7,10437,2.5
286,157336,4.5
7,131634,3.0
13,11258,3.0
